rebl_item,percent_eco,i.fit,i.df,i.outfitMSQ,i.infitMSQ,i.outfitZ,i.infitZ,i.disc,eta,eta_se
packCarriedTrash_,0.40154015401540155,780.2173904405108,909,0.85832496198076,0.8845132694582302,-5.356615701373628,-5.2135955388954525,0.4601590886288785,NA,NA
packCarriedUtensils_,0.11221122112211221,805.9916343694216,909,0.8866794657529391,0.9465540532049883,-1.133045493492025,-0.6770059737347548,0.2804253252308148,NA,NA
packCompost_,0.23102310231023102,824.8798968077923,909,0.9074586323518067,0.9650613820545767,-1.7021229952304653,-0.8089578081317983,0.31405697778638986,NA,NA
packContainerToRestaurant_,0.030803080308030802,832.3353346360287,909,0.9156604341430459,0.979402176105689,-0.3202812389622906,-0.062371719329531526,0.13229932399267824,NA,NA
packDeclineBag_,0.47634763476347636,813.3198178911521,909,0.894741273807648,0.9114770355551173,-4.662355024877271,-4.6546256056187305,0.41438791294677085,NA,NA
packDilutedSoap_,0.3718371837183718,882.5425459447675,909,0.9708938899282371,0.9808419534974561,-0.9410114450717761,-0.7545912840313325,0.30391130523652954,NA,NA
packDisposableBag_r,0.45764576457645767,1117.500103647366,909,1.2293730513172343,1.1899071995580675,8.934763548103469,8.900691789599277,-0.03790770809216285,NA,NA
packDisposableCoffee_r,0.757975797579758,1262.3992845250928,909,1.3887780907866807,1.1466408256852456,6.411546002839432,3.574041605055402,-0.09436630225735085,NA,NA
packDisposablePlate_r,0.5610561056105611,1014.4780493456875,909,1.1160374580260588,1.097585924263111,4.3874525046226776,4.7252922584005574,0.10371802124389676,NA,NA
packDisposableWaterAway_r,0.5093509350935094,1066.9888732582249,909,1.1738051410981571,1.1463663651010136,7.069706247869979,7.29331654288413,0.04268297573193833,NA,NA
packDisposableWaterHome_r,0.5720572057205721,995.3986925261557,909,1.0950480665854299,1.078714155185406,3.5081848601795604,3.757377862191064,0.1435990334363661,NA,NA
packGaveNotThrown_,0.41694169416941695,815.8030971327613,909,0.8974731541614536,0.9103613719352435,-4.012528733821194,-4.185086991694422,0.42489892637065874,NA,NA
packGaveToFriend_,0.25192519251925194,792.018221323985,909,0.8713071741738009,0.914579026125117,-2.639499681163232,-2.2194130640860537,0.40739515171408214,NA,NA
packGlassAlumOverPlastic_,0.32233223322332233,803.4261561408531,909,0.8838571574706855,0.9063209524862915,-3.200348716887973,-3.2104552873373553,0.4290744849976529,NA,NA
packNonWaterDisposable_r,0.5192519251925193,1021.6484040504272,909,1.123925637019172,1.0993347465934946,5.0726908455365525,5.017021220726132,0.09357969343087323,NA,NA
packPaperTowel_r,0.0781078107810781,897.711386650478,909,0.9875812834438701,0.9763505042249077,-0.05431027425613636,-0.20797518228151052,0.18408621761797178,NA,NA
packPickUpRecycle_,0.19911991199119913,750.1777211842216,909,0.8252780211047542,0.9232968553307169,-2.8795332609536888,-1.5813573692065994,0.3830633510582037,NA,NA
packPickedUpLitter_,0.49174917491749176,876.1822637275294,909,0.9638968797882612,0.9721561091173325,-1.5677630115897179,-1.449672174628023,0.32934828062117166,NA,NA
packPullRecycleFromTrash_,0.0737073707370737,755.6098473465581,909,0.8312539574769616,0.961245404672377,-1.3017501632012085,-0.3481328142781549,0.23676388895817932,NA,NA
packRags_,0.7667766776677668,843.4752157116138,909,0.9279155288356588,0.9563602495932504,-1.2921110154483777,-1.07023107127231,0.2711230870204469,NA,NA
packRecycledContainer_,0.6919691969196919,823.350466742225,909,0.90577609102555,0.9345893623755366,-2.3455761119091636,-2.224077969818871,0.34793412234912025,NA,NA
packRecycledPaper_,0.6853685368536854,799.9323072549943,909,0.8800135393344272,0.9174089345492846,-3.101981256649189,-2.901867124291636,0.38238355818065417,NA,NA
packReducedPlastic_,0.2816281628162816,748.521747378504,909,0.8234562677431286,0.8854443345446342,-4.19903026496358,-3.39157948813678,0.4550642270600631,NA,NA
packRepaired_,0.49284928492849284,839.2816641124415,909,0.9233021607397596,0.9352886246122774,-3.387426176633841,-3.4235670627589427,0.37949426460131414,NA,NA
packReusableBag_,0.42684268426842686,802.7044801156811,909,0.8830632344506943,0.9015151434221524,-4.736528732069865,-4.733536894359086,0.43281561557347165,NA,NA
packReusableBottle_,0.5753575357535754,867.7078886230889,909,0.9545741348988878,0.9737104505744261,-1.7249687219887904,-1.280666323080331,0.3072806345250143,NA,NA
packReusableMug_,0.40484048404840484,899.4592935795971,909,0.9895041733548923,0.9858604738296984,-0.37449511105867717,-0.6152449906746995,0.293462758455843,NA,NA
packReusableNapkin_,0.2222222222222222,816.5447079896502,909,0.8982890076893841,0.9361566425623059,-1.805480329552684,-1.449274707396861,0.35692745846906915,NA,NA
packReusedPaperPlasticBags_,0.8602860286028603,771.8925538311547,909,0.8491667258868588,0.9547903019833449,-1.7930540077969115,-0.6862238542625384,0.24334770297882558,NA,NA
packReusedSingleUse_,0.5720572057205721,849.2524286777203,909,0.9342710986553578,0.939672067800128,-2.543051169972844,-3.0031921899437366,0.36574002625834023,NA,NA
packTapWaterHome_,0.7645764576457645,926.7169745473817,909,1.0194906210642263,1.007900785417701,0.3654345508338582,0.20820688527094747,0.17727439992073776,NA,NA
packThrownAwayRecycling_r,0.4213421342134213,923.5561733084892,909,1.016013391978536,1.0135585118360335,0.6195316903461762,0.6264510824160152,0.24733158517747947,NA,NA
packZiploc_r,0.23652365236523654,1142.7093235470436,909,1.257105966498398,1.1350317384067186,4.404455248026859,3.0964750467367477,0.009182722410646566,NA,NA
purchBoughtSecondHand_,0.20902090209020902,776.3034823973975,909,0.8540192325603932,0.913008442383686,-2.4881064648684657,-1.8844092014711304,0.4101930954662728,NA,NA
purchBuyNothing_,0.10451045104510451,808.2202408401126,909,0.8891311780419281,0.9714966790057435,-1.0504372100114263,-0.32638868155827766,0.2536179373565889,NA,NA
purchOnlyNecessities_,0.5566556655665567,1002.9007324401548,909,1.10330113579775,1.0742352952779493,3.9673562516491647,3.64867606418556,0.13804478007376308,NA,NA
purchSlowShipping_,0.25742574257425743,888.4361835397395,909,0.9773775396476783,0.9870186506608605,-0.4440316793531859,-0.325425432287734,0.2750730357558283,NA,NA
purchThrownAwayEarly_r,0.7711771177117712,1024.589880090541,909,1.127161584258021,1.0306803621318563,2.1451559055788105,0.7427672491955968,0.12686870022270827,NA,NA
purchTriedSecondHand_,0.253025302530253,776.2264402562902,909,0.8539344777296921,0.9044524061159157,-3.0322894927400035,-2.5043935224671294,0.4396361195894096,NA,NA
socialConversation_,0.3146314631463146,806.6505452460032,909,0.8874043402046239,0.9280991684221865,-3.000270297175289,-2.3737381553244368,0.3951942601663636,NA,NA
socialCritical_r,0.9559955995599559,1742.7571011278883,909,1.9172245336940466,1.0220145120859077,4.074539549491889,0.20196026743829978,-0.13462172401138647,NA,NA
socialDocumentary_,0.23542354235423543,893.7748600088208,909,0.9832506710768106,0.9822043251662793,-0.2910876952414935,-0.4105512863892127,0.27280520076542886,NA,NA
socialGroup_,0.0484048404840484,743.5676033725739,909,0.8180061643262639,0.9561421087779465,-1.078103203143567,-0.29015008507496354,0.21534054220070994,NA,NA
socialOutside_,0.6963696369636964,827.3815921294802,909,0.9102107724196702,0.9468731902995037,-2.1907094063234,-1.7657056527802466,0.3254371914262391,NA,NA
socialRead_,0.49944994499449946,851.2041838394565,909,0.9364182440478069,0.951408157497191,-2.7926073763382036,-2.5635474229538566,0.3566082984786599,NA,NA
socialReduceImpact_,0.0462046204620462,627.558223676219,909,0.6903830843522761,0.935833779585143,-1.9239260419138595,-0.43384917905288817,0.27724414738265474,NA,NA
socialSupportive_,0.08360836083608361,743.0439492149297,909,0.8174300871451372,0.9450528046690708,-1.5443286047859672,-0.5600111637981261,0.2889633049377986,NA,NA
transBike_,0.08360836083608361,722.1730282978444,909,0.7944697781054394,0.9347765276146381,-1.7599113835172884,-0.6731733089874183,0.2880692030379731,NA,NA
transCarpool_,0.2002200220022002,946.4758655226645,909,1.0412275748324142,1.0240691416633148,0.658792440081386,0.5032017471281212,0.18690116450453823,NA,NA
transDrivenAlone_r,0.2838283828382838,1089.4092205347479,909,1.1984699895871813,1.1255920892231812,4.234871014583386,3.4854501906296784,0.05525601758521476,NA,NA
transPublic_,0.12871287128712872,891.7216191629268,909,0.9809918802672462,0.9845657686847418,-0.1783459068985737,-0.19789598558581817,0.22209981405362447,NA,NA
transTaxiAlone_r,0.9262926292629263,1594.1110305265868,909,1.7536975033295783,1.0544586534193654,4.658013153073754,0.5560854733318932,-0.12688804069633192,NA,NA
transTirePressure_,0.23542354235423543,1056.8168282353638,909,1.1626147725361538,1.0906097870057905,2.855065533640557,2.1013039216418274,0.08021586909237802,NA,NA
transWalk_,0.4444444444444444,853.6339518501011,909,0.9390912561607273,0.9532762893842567,-2.5228081807713836,-2.292552811345926,0.3572085559607685,NA,NA
waterDishNotFull_r,0.8756875687568757,1044.96284095148,909,1.1495740824548735,1.0178550359768104,1.5325726458080398,0.27355426002569466,0.07534375827614133,NA,NA
waterLawn_r,0.8393839383938394,1377.7553992849873,909,1.5156825074642324,1.1293198288373776,5.711751800380202,2.165009986014671,-0.1330031168971651,NA,NA
waterShowerStop_,0.15401540154015403,871.9560413691,909,0.9592475702630363,0.9820394322518106,-0.49085314803445373,-0.2752378236068707,0.24790822674315188,NA,NA
waterTeethStop_,0.7953795379537953,816.0325170034499,909,0.8977255412579207,0.9459356631635675,-1.6379781048422015,-1.1679952102622717,0.27891383679871684,NA,NA
waterWashingNotFull_r,0.7799779977997799,974.6308717446938,909,1.072201179037067,1.0219808690700076,1.201776115855635,0.5178482377977685,0.1444637926224032,NA,NA
fashPutAside,NA,NA,NA,NA,NA,NA,NA,NA,-0.14224953321326714,0.07012098541921126
fashShoppedSecondHand,NA,NA,NA,NA,NA,NA,NA,NA,1.3190770337540907,0.09451251142570392
foodBeefr,NA,NA,NA,NA,NA,NA,NA,NA,0.5902518746606239,0.07800523367261074
foodCowMilkr,NA,NA,NA,NA,NA,NA,NA,NA,-0.09781517717442036,0.07037910356918332
foodDinnerNoMeat,NA,NA,NA,NA,NA,NA,NA,NA,-1.4439216529850027,0.07464775952528609
foodForage,NA,NA,NA,NA,NA,NA,NA,NA,3.268081803600652,0.20628628623374168
foodGarden,NA,NA,NA,NA,NA,NA,NA,NA,1.3281260245289759,0.09478213090515185
foodLocal,NA,NA,NA,NA,NA,NA,NA,NA,-0.25445319889108287,0.06958922358797107
foodLunchNoMeat,NA,NA,NA,NA,NA,NA,NA,NA,-2.1892853162418215,0.08905044822298812
foodMeatEveryDayr,NA,NA,NA,NA,NA,NA,NA,NA,-1.084869687128375,0.07099912172785777
foodMeatr,NA,NA,NA,NA,NA,NA,NA,NA,2.270391665921481,0.13356101488289154
foodNonDairyMilk,NA,NA,NA,NA,NA,NA,NA,NA,0.18308066662592767,0.07265370978793935
foodOatMilk,NA,NA,NA,NA,NA,NA,NA,NA,1.4024677701260648,0.0970538881770406
foodOrganicVeg,NA,NA,NA,NA,NA,NA,NA,NA,-0.43215958916348274,0.06909732547787345
foodOwnLunch,NA,NA,NA,NA,NA,NA,NA,NA,-0.39393397381965584,0.06916646896183759
foodRefrainedDistance,NA,NA,NA,NA,NA,NA,NA,NA,2.307209029687434,0.13557715017507185
foodThrownBadFoodr,NA,NA,NA,NA,NA,NA,NA,NA,0.41332093229454525,0.07536924373375789
foodThrownGoodFoodr,NA,NA,NA,NA,NA,NA,NA,NA,-2.3573842497457145,0.0937707059846091
foodTofu,NA,NA,NA,NA,NA,NA,NA,NA,1.156129083723865,0.08996024731313668
foodVegan,NA,NA,NA,NA,NA,NA,NA,NA,3.753515994376921,0.25875279816790703
homeClothesCold,NA,NA,NA,NA,NA,NA,NA,NA,-1.4106290725341462,0.0742261953907037
homeClothesDryerr,NA,NA,NA,NA,NA,NA,NA,NA,1.292236137984195,0.09372467215460763
homeClothesHang,NA,NA,NA,NA,NA,NA,NA,NA,-0.027970321804661562,0.0708411379533298
homeLightsOff,NA,NA,NA,NA,NA,NA,NA,NA,-3.2582252160586544,0.13080753330702133
packAlumOverGlass,NA,NA,NA,NA,NA,NA,NA,NA,0.5478325379065785,0.07732826087534059
packCarriedTrash,NA,NA,NA,NA,NA,NA,NA,NA,-0.09781525004266099,0.07037951667872809
packCarriedUtensils,NA,NA,NA,NA,NA,NA,NA,NA,1.6848321222032665,0.10681116773345307
packCompost,NA,NA,NA,NA,NA,NA,NA,NA,0.7682940792605265,0.08116376662681324
packContainerToRestaurant,NA,NA,NA,NA,NA,NA,NA,NA,3.1062564725489445,0.1916103027257991
packDeclineBag,NA,NA,NA,NA,NA,NA,NA,NA,-0.4273854804868293,0.0691049946470632
packDilutedSoap,NA,NA,NA,NA,NA,NA,NA,NA,0.03779625115835045,0.07133846880735713
packDisposableBagr,NA,NA,NA,NA,NA,NA,NA,NA,-0.34602440999349804,0.06928167675861004
packDisposableCoffeer,NA,NA,NA,NA,NA,NA,NA,NA,-1.7518354011247135,0.07939954367673352
packDisposablePlater,NA,NA,NA,NA,NA,NA,NA,NA,-0.7950170638101237,0.06942673758633951
packDisposableWaterAwayr,NA,NA,NA,NA,NA,NA,NA,NA,-0.570327893291895,0.06901106380786595
packDisposableWaterHomer,NA,NA,NA,NA,NA,NA,NA,NA,-0.8433023232530455,0.06960643940337274
packGaveNotThrown,NA,NA,NA,NA,NA,NA,NA,NA,-0.16679581654332118,0.06998988429396658
packGaveToFriend,NA,NA,NA,NA,NA,NA,NA,NA,0.6459418224403664,0.07893680188844286
packGlassAlumOverPlastic,NA,NA,NA,NA,NA,NA,NA,NA,0.2742276529590709,0.07363491781752937
packNonWaterDisposabler,NA,NA,NA,NA,NA,NA,NA,NA,-0.6131890489010328,0.06903716958450265
packPaperTowelr,NA,NA,NA,NA,NA,NA,NA,NA,2.1012473483045744,0.12483335057703046
packPickUpRecycle,NA,NA,NA,NA,NA,NA,NA,NA,0.9704024745093908,0.0854064202341032
packPickedUpLitter,NA,NA,NA,NA,NA,NA,NA,NA,-0.494144333095632,0.06902691260823682
packPullRecycleFromTrash,NA,NA,NA,NA,NA,NA,NA,NA,2.1661630806019607,0.1280772988663834
packRags,NA,NA,NA,NA,NA,NA,NA,NA,-1.8030516966012118,0.08034586604019817
packRecycledContainer,NA,NA,NA,NA,NA,NA,NA,NA,-1.3996151459488255,0.07409065244162863
packRecycledPaper,NA,NA,NA,NA,NA,NA,NA,NA,-1.3668131637435796,0.07369851877839677
packReducedPlastic,NA,NA,NA,NA,NA,NA,NA,NA,0.4826229942337744,0.07634211693690403
packRepaired,NA,NA,NA,NA,NA,NA,NA,NA,-0.4989076215612507,0.06902350708528047
packReusableBag,NA,NA,NA,NA,NA,NA,NA,NA,-0.2107534548518845,0.06977553819019126
packReusableBottle,NA,NA,NA,NA,NA,NA,NA,NA,-0.8578392205830849,0.06966753256272176
packReusableMug,NA,NA,NA,NA,NA,NA,NA,NA,-0.112664351240807,0.07028997688705432
packReusableNapkin,NA,NA,NA,NA,NA,NA,NA,NA,0.8220103976328659,0.08222161103517178
packReusedPaperPlasticBags,NA,NA,NA,NA,NA,NA,NA,NA,-2.4581434724896756,0.09689413677335874
packReusedSingleUse,NA,NA,NA,NA,NA,NA,NA,NA,-0.8433023560013807,0.06960665452035177
packTapWaterHome,NA,NA,NA,NA,NA,NA,NA,NA,-1.790131443428115,0.08010318834674508
packThrownAwayRecyclingr,NA,NA,NA,NA,NA,NA,NA,NA,-0.18636670134229522,0.0698912723223633
packZiplocr,NA,NA,NA,NA,NA,NA,NA,NA,0.7354156877765471,0.08054001424096086
purchBoughtSecondHand,NA,NA,NA,NA,NA,NA,NA,NA,0.9053952454766042,0.08396291099779567
purchBuyNothing,NA,NA,NA,NA,NA,NA,NA,NA,1.768211458383027,0.11005335733612157
purchOnlyNecessities,NA,NA,NA,NA,NA,NA,NA,NA,-0.7757685550925206,0.06936403699749175
purchSlowShipping,NA,NA,NA,NA,NA,NA,NA,NA,0.6148374116718366,0.07840974571303486
purchThrownAwayEarlyr,NA,NA,NA,NA,NA,NA,NA,NA,-1.8291349621150121,0.08084608462213383
purchTriedSecondHand,NA,NA,NA,NA,NA,NA,NA,NA,0.6396868893726355,0.07882971331291592
socialConversation,NA,NA,NA,NA,NA,NA,NA,NA,0.312520290149236,0.07408274999019272
socialCriticalr,NA,NA,NA,NA,NA,NA,NA,NA,-3.7466061850482495,0.1612378172418443
socialDocumentary,NA,NA,NA,NA,NA,NA,NA,NA,0.7419505233109479,0.08066302529363999
socialGroup,NA,NA,NA,NA,NA,NA,NA,NA,2.626782205606016,0.15502515265512967
socialOutside,NA,NA,NA,NA,NA,NA,NA,NA,-1.4216842006006842,0.07436406983656169
socialRead,NA,NA,NA,NA,NA,NA,NA,NA,-0.5274800037921742,0.0690102070331103
socialReduceImpact,NA,NA,NA,NA,NA,NA,NA,NA,2.676763132130775,0.15839785305241316
socialSupportive,NA,NA,NA,NA,NA,NA,NA,NA,2.024524528058612,0.12115314120959488
transBike,NA,NA,NA,NA,NA,NA,NA,NA,2.024524531564479,0.12115517038623394
transCarpool,NA,NA,NA,NA,NA,NA,NA,NA,0.9630666765955782,0.08523876242546138
transDrivenAloner,NA,NA,NA,NA,NA,NA,NA,NA,0.47094518226411886,0.07617445052565824
transPublic,NA,NA,NA,NA,NA,NA,NA,NA,1.5212682506627557,0.10093566926678715
transTaxiAloner,NA,NA,NA,NA,NA,NA,NA,NA,-3.1906910031316102,0.12724087988881627
transTirePressure,NA,NA,NA,NA,NA,NA,NA,NA,0.7419505352362025,0.08066453221375934
transWalk,NA,NA,NA,NA,NA,NA,NA,NA,-0.2882871569666863,0.06946193953678004
waterDishNotFullr,NA,NA,NA,NA,NA,NA,NA,NA,-2.5971569079957564,0.1015862737768454
waterLawnr,NA,NA,NA,NA,NA,NA,NA,NA,-2.2880196432388478,0.09174959899442515
waterShowerStop,NA,NA,NA,NA,NA,NA,NA,NA,1.301132945963482,0.09398509466838378
waterTeethStop,NA,NA,NA,NA,NA,NA,NA,NA,-1.9790181531245634,0.08395962021949922
waterWashingNotFullr,NA,NA,NA,NA,NA,NA,NA,NA,-1.8823230930679984,0.08190385168179692
